XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMEAS(23),XMEAS(24),XMEAS(25),XMEAS(26),XMEAS(27),XMEAS(28),XMEAS(29),XMEAS(30),XMEAS(31),XMEAS(32),XMEAS(33),XMEAS(34),XMEAS(35),XMEAS(36),XMEAS(37),XMEAS(38),XMEAS(39),XMEAS(40),XMEAS(41),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),label
0.24892,3622.9,4467.3,9.369,27.14,42.554,2694.0,74.74,120.4,0.33062,80.586,50.301,2623.6,24.852,50.237,3089.7,23.462,67.042,258.15,341.36,94.563,77.701,32.022,8.9678,25.851,6.8481,18.851,1.6751,33.134,13.881,23.222,1.1602,18.783,2.3134,4.9554,2.2783,0.023698,0.83041,0.11235,54.443,44.047,62.614,53.197,24.385,78.46,22.319,39.299,38.986,47.082,55.291,41.509,16.852,0
0.26833,3710.4,4494.4,9.594,27.117,42.341,2703.9,74.637,120.41,0.33377,80.271,51.294,2633.2,24.348,50.241,3100.0,23.011,66.421,252.41,343.29,94.178,77.67,32.166,8.9945,26.076,6.7523,18.636,1.6656,33.25,13.932,23.683,1.1147,18.407,2.2748,4.8635,2.2604,0.0049378,0.84725,0.091405,53.989,44.371,63.508,53.121,26.676,76.699,22.527,39.457,41.909,47.091,53.29,42.114,17.942,0
0.51512,3569.7,4411.2,8.6773,26.64,42.17,2649.4,76.76,120.38,0.33987,81.233,49.17,2572.3,25.206,49.991,3068.8,22.463,63.526,187.51,315.95,95.766,76.7,30.153,9.1834,25.341,7.1123,21.244,1.6874,30.175,14.35,23.879,1.6116,21.806,2.2952,4.8838,2.2992,0.034481,1.1964,0.14004,55.237,43.519,62.122,53.346,50.823,70.513,15.736,43.783,35.656,46.512,37.909,38.659,20.095,0
0.22255,3732.2,4483.6,9.4399,26.765,42.49,2701.8,74.761,120.4,0.33373,80.18,50.758,2631.0,22.987,50.653,3097.2,22.773,66.271,242.38,341.99,94.507,77.663,32.008,8.7363,26.203,6.8953,18.798,1.665,32.904,13.831,23.995,1.2106,18.683,2.2616,4.8515,2.1731,0.013812,0.83861,0.095636,53.228,43.235,62.931,53.252,21.939,74.379,22.253,39.485,40.331,48.044,51.128,41.427,18.51,0
0.26235,3737.7,4492.8,9.2852,27.065,42.217,2705.8,74.562,120.42,0.3225,79.928,50.632,2634.6,24.48,49.224,3102.5,23.558,66.322,249.76,341.52,94.429,77.296,32.038,8.7569,26.813,6.8453,18.718,1.635,33.004,13.989,24.24,1.3101,18.502,2.2323,4.8081,2.2613,0.0061858,0.82027,0.11154,54.164,43.675,62.452,54.029,25.599,77.168,22.379,38.758,39.961,44.737,51.938,41.928,16.74,0
0.31148,3649.0,4476.2,9.459,26.972,42.528,2712.0,74.445,120.37,0.33736,80.112,49.534,2640.7,25.751,49.747,3107.2,23.396,65.35,224.05,342.09,94.501,77.147,32.525,8.8805,26.79,6.8529,18.436,1.6565,32.508,13.724,24.245,1.1563,18.476,2.2556,4.8002,2.2859,0.012579,0.84832,0.10849,54.53,43.489,62.717,53.672,30.355,77.236,22.644,40.108,36.73,45.949,45.443,40.433,17.064,0
0.26125,3705.7,4462.8,9.3419,26.793,42.228,2704.0,74.286,120.39,0.33704,80.188,50.298,2633.6,23.81,50.783,3100.0,22.742,66.588,250.35,343.64,94.295,77.417,32.715,8.9126,25.828,6.7825,18.614,1.6478,33.441,13.79,23.187,1.223,18.554,2.2895,4.7999,2.3899,0.013896,0.83541,0.08717,54.232,42.686,63.838,52.892,25.227,79.53,22.4,39.32,38.977,48.346,53.661,41.617,18.562,0
0.21128,3671.6,4456.3,9.6779,27.086,42.574,2702.6,73.904,120.39,0.35216,79.88,50.179,2633.1,23.982,48.557,3093.9,22.897,68.023,289.02,348.53,94.388,77.352,32.721,8.8035,25.944,6.8423,18.064,1.6512,34.066,13.854,23.116,1.2491,18.006,2.2983,5.016,2.4279,0.0084462,0.77202,0.098782,53.757,43.557,63.311,53.712,20.567,78.233,23.749,40.687,38.626,43.193,64.318,41.893,18.112,0
0.032479,3719.2,4806.3,9.4905,27.08,42.165,2851.4,77.029,120.37,0.25683,76.619,51.701,2786.4,24.31,49.828,3223.9,22.12,61.121,153.14,357.4,94.074,76.374,32.711,8.5204,29.414,6.6703,16.183,1.5387,34.885,13.249,27.973,1.0238,14.613,2.1059,4.2253,1.9686,0.020831,0.69262,0.10507,53.192,44.109,63.75,57.45,3.3928,75.868,30.198,28.271,43.107,46.136,26.853,42.475,20.038,0
0.42676,3548.3,4258.0,9.327,26.926,42.42,2618.4,70.767,120.43,0.38501,82.563,49.147,2542.9,25.343,50.852,3033.2,22.521,67.7,239.4,324.0,95.034,78.272,31.289,9.1986,24.851,6.8328,20.006,1.7204,31.631,14.173,21.443,1.3362,21.285,2.3764,5.379,2.5995,0.039068,0.90003,0.1111,53.379,43.457,61.454,51.393,42.168,77.368,16.831,48.571,35.591,48.505,52.7,40.226,19.028,0
0.31503,3648.6,4383.8,9.7956,26.863,43.036,2675.1,71.462,120.4,0.41271,80.914,50.574,2605.0,23.971,49.012,3065.5,23.934,72.139,392.23,351.85,94.148,78.733,33.873,8.9613,23.738,6.7271,19.228,1.7071,35.082,14.126,20.549,1.1501,19.295,2.354,5.1145,2.4371,0.011705,0.77956,0.081217,53.064,44.023,62.442,52.246,30.888,78.893,23.308,48.583,39.789,44.247,100.06,41.701,15.681,0
0.26019,3627.6,4527.0,9.352,26.941,42.286,2708.1,75.386,120.37,0.34755,80.107,51.591,2637.0,25.763,50.205,3104.8,22.254,65.271,222.43,341.79,94.549,77.425,31.648,8.9471,26.255,6.9222,19.054,1.6739,32.873,13.835,24.256,1.3743,18.905,2.2011,4.916,2.331,0.012579,0.84832,0.10849,54.53,43.489,62.606,53.895,25.838,75.725,22.031,40.601,42.783,47.009,45.034,40.45,19.769,0
0.04373,3700.3,4630.8,9.2983,26.955,42.265,2739.4,76.61,120.37,0.34147,79.045,48.249,2670.0,25.304,51.171,3129.4,22.625,67.901,291.31,347.52,94.496,77.119,32.531,8.8901,27.412,6.8769,18.058,1.6086,33.787,13.651,25.182,1.2224,17.45,2.1964,4.6453,2.201,0.014004,0.6498,0.063471,53.42,43.368,63.236,55.713,4.8636,77.949,24.275,39.877,32.948,49.244,62.951,40.981,18.677,0
0.22705,3677.1,4524.9,9.3335,26.748,42.534,2709.3,74.235,120.41,0.35085,79.87,49.533,2637.7,24.646,49.046,3107.9,22.706,66.445,252.62,341.62,94.552,77.005,32.068,8.8449,26.691,6.8532,18.601,1.6249,32.843,13.686,24.391,1.1399,18.191,2.2474,4.8807,2.316,0.038818,0.82668,0.11794,52.639,43.799,62.624,53.612,22.457,76.826,22.039,41.565,36.725,44.326,52.585,41.165,18.73,0
0.43251,3635.3,4532.9,8.5303,26.712,41.692,2680.4,77.536,120.41,0.2832,80.358,50.48,2605.2,25.861,49.316,3092.4,23.106,60.604,110.03,321.07,95.622,76.352,30.206,9.2274,26.604,7.0253,20.315,1.648,29.634,14.053,25.346,1.4084,20.457,2.2269,4.7415,2.264,0.025875,1.0911,0.10698,53.338,43.045,62.096,53.592,42.5,71.357,17.829,36.295,39.513,44.952,20.56,38.752,18.577,0
0.38246,3580.6,4363.8,9.1206,26.456,42.049,2672.9,75.623,120.41,0.33782,80.936,47.894,2598.4,25.511,50.118,3083.7,22.983,65.897,226.32,327.42,94.965,77.192,30.549,9.0168,26.212,6.9458,19.806,1.6808,31.577,14.079,23.896,1.5053,20.344,2.2823,5.0172,2.2867,0.019566,0.93347,0.099377,54.745,43.602,61.843,52.695,37.324,75.924,18.186,42.146,31.904,46.808,47.607,40.041,18.273,0
0.48974,3628.6,4527.9,9.4285,26.345,42.496,2725.9,73.534,120.4,0.41591,80.218,49.456,2651.7,23.522,49.481,3136.7,24.24,67.511,268.23,333.55,94.701,77.245,31.223,8.845,27.067,6.9274,19.045,1.6078,31.428,13.736,25.157,1.3833,18.908,2.1671,4.9788,2.3718,0.017755,0.83042,0.091526,53.888,42.776,62.483,53.667,47.979,61.658,19.603,49.944,36.5,45.333,58.325,41.041,14.831,0
0.098851,3773.3,4662.9,9.9869,26.618,42.903,2830.6,74.779,120.42,0.38348,78.194,50.001,2764.2,22.476,49.211,3213.2,22.585,65.619,257.42,355.25,93.685,77.811,32.436,8.5494,28.975,6.6224,16.975,1.5295,33.255,13.469,26.899,1.1156,15.956,2.1359,4.556,2.2526,0.0017815,0.63122,0.084593,53.206,43.762,63.708,55.671,9.6099,62.959,27.768,42.089,38.104,44.708,51.537,44.266,18.358,0
0.14218,3625.7,4462.5,8.916,26.811,41.97,2636.7,75.445,120.41,0.2372,81.311,50.477,2563.4,24.566,50.693,3039.0,23.541,63.317,143.45,330.53,95.087,77.168,31.915,8.6325,25.824,7.2059,19.278,1.6147,33.314,13.167,23.285,1.4517,19.7,2.2303,4.9898,2.3471,0.017558,0.90637,0.10268,54.433,43.622,62.097,53.488,13.989,58.794,19.377,28.958,39.504,48.138,27.487,39.244,16.791,0
0.21246,3647.8,4395.0,9.4413,26.908,42.211,2648.5,73.286,120.4,0.257,82.435,50.562,2577.4,24.573,48.815,3051.6,23.099,68.052,254.85,337.06,94.377,78.592,32.832,8.2354,24.211,6.8351,19.838,1.7342,34.104,13.002,21.23,1.3182,19.684,2.3815,5.2288,2.4505,0.031883,0.78068,0.09687,53.603,43.346,63.968,52.636,20.807,62.656,20.006,31.611,39.753,43.792,56.143,41.719,17.217,0
0.13721,3698.7,4482.9,9.1339,26.733,42.235,2732.5,75.748,120.39,0.15672,79.621,50.956,2663.1,24.416,50.492,3124.7,23.236,64.529,200.03,343.87,94.368,76.844,33.012,8.3657,27.396,6.9261,17.859,1.6971,33.904,12.87,25.688,1.1212,17.67,2.2814,4.7518,2.2336,0.019304,0.78566,0.097343,53.417,43.521,64.487,54.285,13.582,60.686,24.027,18.732,40.915,47.674,39.457,41.284,17.242,0
0.51035,3702.8,4662.4,8.7158,26.762,42.192,2721.2,77.322,120.4,0.43632,79.329,51.501,2649.2,26.446,49.977,3119.9,22.641,65.114,230.84,338.02,94.784,76.471,31.749,9.0671,27.255,6.7887,18.769,1.5262,31.923,14.048,25.652,1.2147,18.47,2.0597,4.5657,2.0815,0.030055,0.96117,0.097122,53.333,43.721,63.277,55.301,50.534,56.206,21.962,51.537,42.517,46.481,47.462,40.934,19.468,0
0.17677,3678.6,4482.0,9.6046,26.949,42.77,2728.0,73.462,120.43,0.40425,80.288,50.547,2655.0,25.905,50.579,3135.2,22.014,65.948,235.37,336.91,94.381,77.73,31.532,9.3093,26.629,6.8224,18.747,1.7389,31.891,14.319,24.065,1.142,18.857,2.2411,5.0294,2.4462,0.020115,0.79912,0.073915,53.292,43.939,63.66,54.236,17.772,64.094,20.754,49.251,39.711,47.874,49.09,42.144,20.005,0
0.15714,3680.3,4684.1,9.1398,26.506,41.89,2737.6,77.009,120.38,0.25304,78.731,49.022,2669.5,24.351,48.189,3121.3,23.002,64.561,203.68,349.94,94.374,76.588,32.557,8.3412,27.744,6.8962,17.807,1.5409,34.33,12.872,25.869,1.1327,16.921,2.0568,4.5882,2.1777,-0.0045903,0.68096,0.08274,54.326,43.53,63.64,55.711,15.716,58.429,25.323,28.404,35.222,42.343,39.766,41.901,17.82,0
0.12821,3671.4,4431.1,9.2089,26.773,41.947,2594.0,74.005,120.41,0.30011,82.899,48.977,2520.8,26.075,50.968,2996.4,23.134,68.575,254.71,332.47,95.022,78.495,33.052,8.5897,23.699,7.1359,19.977,1.7128,35.017,13.643,19.763,1.5801,20.081,2.3219,5.3387,2.5322,0.011573,0.8417,0.097686,53.176,44.719,63.209,52.903,12.887,60.249,18.533,36.889,35.09,48.774,57.973,39.636,17.409,0
0.14392,3711.2,4647.3,9.5992,26.958,42.301,2775.2,75.319,120.41,0.29342,78.991,48.069,2706.8,23.803,51.558,3164.8,23.043,68.032,300.03,348.01,94.174,77.313,31.704,8.5059,28.141,6.717,17.171,1.5769,32.544,13.392,26.603,1.1884,17.148,2.2511,4.7689,2.2138,0.014452,0.65383,0.09471,53.305,44.01,64.009,55.065,14.544,62.284,25.472,33.512,32.418,50.139,65.348,41.949,17.5,0
0.23475,3675.8,4493.4,9.7324,26.42,42.777,2749.1,74.841,120.41,0.4117,80.532,48.319,2676.6,23.629,49.75,3157.2,21.166,65.815,233.47,337.55,94.307,78.299,31.272,8.9949,27.034,6.8811,18.841,1.5918,31.913,14.136,24.857,1.2254,18.707,2.2115,4.8902,2.2048,0.020115,0.79912,0.073915,53.292,43.939,63.418,54.051,23.441,62.818,21.116,48.897,33.154,45.956,48.417,41.377,21.932,0
0.20951,3595.7,4344.7,9.0106,26.993,42.1,2638.6,74.834,120.41,0.16796,80.629,51.441,2567.5,26.638,50.831,3030.4,22.669,65.049,211.2,340.25,95.176,76.306,32.822,9.1123,24.593,6.9546,19.926,1.8345,34.239,13.886,21.126,1.4488,19.671,2.4722,5.0022,2.3507,0.033709,0.99179,0.10583,53.231,43.163,63.663,52.693,20.045,59.036,21.566,20.94,42.34,48.456,43.235,39.962,19.451,0
0.16946,3682.6,4645.1,9.2877,26.872,42.844,2755.9,77.172,120.4,0.27638,78.359,49.097,2687.7,25.298,48.194,3139.8,21.898,66.615,270.38,350.86,94.12,76.551,32.491,8.5571,27.848,6.8144,17.636,1.6139,33.159,13.356,26.785,1.1191,17.274,2.1854,4.5565,2.0932,0.010399,0.68659,0.074156,53.543,43.863,62.938,55.305,16.4,60.242,25.9,30.996,35.441,42.355,56.122,42.02,20.528,0
0.31499,3634.8,4323.2,9.4964,27.147,42.51,2664.0,73.082,120.38,0.33123,80.623,49.531,2593.3,26.312,48.156,3051.4,22.797,68.966,324.1,350.42,94.211,77.51,33.873,9.0681,24.164,6.852,19.171,1.711,34.8,14.063,20.55,1.1228,19.677,2.3317,4.96,2.3732,-0.0012694,0.93379,0.096632,53.712,43.732,61.882,52.238,31.088,62.594,23.445,38.352,36.72,42.267,74.909,41.826,18.72,0
0.021022,3655.4,4473.4,10.203,27.13,42.883,2718.5,72.282,120.4,0.43755,80.779,48.68,2649.3,24.251,50.012,3109.3,23.472,68.518,300.06,355.75,94.012,78.898,34.139,9.0081,24.801,6.7687,18.274,1.6176,36.363,13.979,21.106,1.2636,17.927,2.286,5.175,2.3468,0.047671,0.73739,0.07549,54.02,44.388,62.693,53.622,2.2945,66.863,24.461,49.706,34.217,46.562,67.158,42.979,16.261,0
0.4218,3639.1,4558.0,9.2583,26.948,42.438,2744.0,75.508,120.4,0.39617,79.295,49.45,2671.8,26.383,50.176,3142.7,23.67,63.278,185.87,340.09,94.552,77.03,31.742,9.08,27.266,6.7352,18.971,1.6775,31.484,14.005,25.632,1.2261,18.783,2.2594,4.5555,2.1717,0.03053,0.91442,0.12116,54.764,42.762,63.384,54.238,41.757,60.012,22.552,47.199,36.482,46.941,35.704,41.02,16.557,0
0.20815,3699.7,4392.0,9.4581,27.03,42.081,2709.8,72.701,120.42,0.18337,80.142,49.469,2639.8,25.388,50.421,3100.0,22.701,66.194,236.31,347.41,94.227,77.29,32.607,8.2305,26.649,6.7216,18.38,1.6697,33.366,12.82,24.593,1.1388,18.518,2.3027,4.9974,2.416,0.015675,0.77167,0.066205,53.855,43.157,63.227,52.782,20.752,63.898,23.701,21.846,36.538,47.509,48.378,41.948,18.312,0
0.22223,3665.3,4507.9,9.5106,27.045,42.391,2725.6,74.206,120.39,0.14993,79.967,48.785,2655.8,23.726,50.835,3113.7,22.926,65.548,223.48,348.99,94.19,77.453,32.578,8.1437,26.887,6.8316,18.13,1.6558,34.06,12.833,25.168,1.1382,17.688,2.3187,4.8632,2.3155,0.021369,0.76122,0.10465,53.448,43.696,62.963,53.748,22.107,62.324,24.527,17.738,34.526,48.467,45.69,41.669,17.832,0
0.010653,3712.0,4613.2,9.4312,26.835,42.331,2714.7,74.91,120.38,0.30713,78.799,50.766,2648.7,25.394,47.637,3087.7,22.038,66.517,267.76,360.18,94.081,76.722,34.744,9.0292,25.856,6.9032,18.01,1.7411,36.029,13.662,22.442,1.0905,16.886,2.3427,4.6285,2.3014,0.032358,0.74782,0.095492,53.724,43.584,62.964,54.737,0.98132,63.231,27.602,35.251,40.355,41.066,56.181,42.14,20.461,0
0.088202,3697.1,4581.0,8.9352,26.818,42.29,2682.6,77.158,120.38,0.24909,79.846,50.109,2612.2,24.947,50.163,3071.2,22.668,63.467,162.56,342.45,94.904,76.736,32.897,8.4161,26.271,6.887,18.939,1.5523,33.745,12.969,24.821,1.2146,17.812,2.1225,4.8498,2.2924,0.018843,0.80439,0.097851,53.584,44.699,62.964,54.954,8.874,59.256,23.141,29.079,38.42,46.912,30.461,40.417,18.814,0
0.28703,3703.4,4475.6,9.603,26.763,43.058,2729.2,73.69,120.39,0.31985,79.964,49.507,2658.2,22.898,49.354,3126.1,22.736,67.755,294.11,344.11,93.993,77.479,31.682,8.5156,26.852,6.9388,19.036,1.7456,32.621,13.654,24.791,1.0607,18.047,2.4063,4.9409,2.2989,0.03566,0.77087,0.09517,54.136,43.864,62.535,53.265,28.296,62.714,22.877,37.836,36.649,45.039,63.899,42.467,18.596,0
0.3559,3682.4,4566.8,9.5013,26.632,42.334,2806.4,74.851,120.42,0.41961,78.552,50.044,2736.7,24.339,51.407,3206.2,23.141,64.181,220.76,341.73,94.309,77.134,31.137,8.9989,28.146,6.7186,18.076,1.5512,30.947,14.036,27.998,1.2289,17.415,2.1135,4.51,2.2016,0.02133,0.80313,0.098049,53.666,44.536,63.125,55.428,34.786,60.863,23.826,49.554,38.231,49.789,43.457,41.944,17.547,0
0.035566,3736.9,4812.6,9.4797,26.833,42.708,2817.8,76.763,120.37,0.29394,76.884,51.18,2752.6,24.809,47.565,3190.7,22.678,63.117,197.03,359.68,93.883,76.211,32.888,8.439,28.916,6.8082,16.674,1.4702,34.612,13.002,27.611,1.1156,15.29,2.0476,4.3938,2.0225,0.024276,0.66937,0.086526,52.636,44.475,64.289,57.363,3.7777,62.748,29.647,32.597,41.573,40.9,36.972,43.03,18.624,0
0.26801,3634.8,4484.9,8.8307,26.763,41.838,2666.7,75.772,120.42,0.16183,79.514,52.335,2595.0,25.83,49.934,3054.4,23.842,63.727,191.58,342.94,94.937,76.139,32.452,8.8494,25.697,6.7563,19.293,1.7351,33.539,13.58,23.428,1.4908,18.76,2.4396,4.6929,2.2895,0.017244,0.93725,0.13221,54.309,43.73,62.378,53.889,26.285,56.435,22.991,19.121,44.971,46.381,37.495,41.809,16.735,0
0.11991,3639.9,4473.5,9.0602,26.905,41.685,2641.2,75.307,120.41,0.27395,81.59,48.058,2566.2,24.101,50.588,3049.1,22.563,65.358,188.6,327.25,95.639,77.154,31.694,8.8205,25.698,7.095,19.57,1.7716,33.228,13.476,22.204,1.3116,19.698,2.3532,5.0199,2.397,0.013902,0.87161,0.10405,54.345,42.884,61.877,53.331,11.845,58.834,18.393,33.189,32.384,47.895,38.289,39.564,19.112,0
0.29109,3607.7,4342.7,9.5998,26.866,42.348,2665.1,74.103,120.4,0.27306,81.147,47.303,2591.5,24.501,50.257,3073.0,22.552,65.709,216.29,331.72,94.805,77.132,31.857,8.694,25.865,6.902,19.377,1.7622,32.453,13.387,22.815,1.3631,20.156,2.4116,5.2482,2.3787,0.019187,0.91578,0.10572,54.507,42.865,62.334,52.649,28.776,59.92,19.298,33.34,30.162,47.129,45.592,40.519,19.116,0
0.22908,3643.1,4535.6,9.4309,27.097,42.639,2716.2,73.937,120.37,0.33176,79.868,50.627,2644.8,25.05,49.864,3111.7,22.932,64.984,217.36,341.83,94.814,77.429,31.767,9.0539,26.38,6.7945,18.604,1.6513,33.051,13.676,24.497,1.2112,18.306,2.2896,4.8177,2.3594,0.0089401,0.83943,0.096162,54.782,44.115,62.174,53.912,22.389,61.037,22.643,39.491,39.945,46.22,43.427,39.806,18.148,0
0.39423,3688.3,4492.5,9.3884,27.153,42.123,2701.3,74.328,120.44,0.43468,81.05,50.921,2627.3,24.34,50.119,3110.6,23.815,67.668,266.24,333.63,94.827,78.243,31.615,9.0028,26.521,6.8964,18.956,1.6668,32.106,13.791,23.627,1.3533,19.127,2.2389,4.9727,2.3714,0.02332,0.82417,0.096869,53.895,43.986,63.218,53.329,39.279,63.38,19.907,52.783,40.81,46.809,57.921,41.901,15.833,0
0.26218,3672.1,4353.2,9.5323,26.996,42.297,2670.8,73.512,120.42,0.37404,81.138,50.467,2598.3,24.914,49.464,3076.1,23.601,67.795,278.58,335.78,94.74,77.654,32.104,9.0998,25.402,6.9581,19.598,1.7597,33.246,14.247,22.062,1.1266,19.402,2.4601,5.0796,2.4667,0.018519,0.89251,0.10877,53.612,43.143,63.418,52.336,25.881,60.772,20.148,46.12,39.474,45.293,60.84,40.849,16.744,0
0.16621,3659.9,4555.6,9.939,26.875,42.548,2753.4,73.746,120.4,0.32747,79.774,50.122,2684.0,23.978,50.07,3149.6,23.068,68.868,307.11,348.92,93.96,77.763,32.197,8.4486,27.708,6.5212,17.855,1.5545,33.42,13.047,25.735,0.98571,17.354,2.1141,4.945,2.3639,0.006441,0.6312,0.072802,52.903,45.139,62.669,54.823,16.29,67.506,23.729,37.983,38.458,46.696,68.626,43.073,17.027,0
0.27235,3660.7,4526.2,9.2504,27.103,42.801,2721.8,74.538,120.41,0.31233,79.857,49.843,2649.5,25.392,50.665,3120.1,22.678,65.064,216.45,341.08,94.698,77.393,31.698,8.9449,26.928,6.7385,18.506,1.6329,32.312,13.715,24.442,1.0677,17.972,2.2599,4.8338,2.3095,0.0089401,0.83943,0.096162,54.782,44.115,63.013,54.576,26.72,59.889,22.182,36.867,37.638,48.072,43.88,41.27,18.741,0
0.14835,3694.2,4531.8,9.3779,26.67,42.26,2728.8,75.614,120.41,0.15104,79.624,52.545,2660.1,23.256,49.487,3116.5,22.572,65.32,216.91,349.53,94.355,76.856,32.872,7.9875,27.069,6.8112,17.895,1.6813,33.908,12.984,24.586,1.2446,17.67,2.2963,4.7943,2.3647,0.017524,0.77927,0.098558,53.928,43.229,62.612,53.908,14.353,60.977,24.574,17.758,45.591,45.347,43.45,42.388,18.729,0
0.5345,3610.7,4282.3,9.197,26.746,42.35,2655.5,74.017,120.45,0.29366,81.565,49.754,2580.9,26.243,48.254,3072.6,23.105,65.535,227.33,321.65,95.148,77.398,30.384,8.7369,25.836,6.9341,21.06,1.6988,29.838,13.666,23.147,1.4657,22.196,2.2607,5.1962,2.5174,0.033123,1.0997,0.10837,53.07,43.31,60.9,51.448,52.374,60.747,16.918,36.892,37.377,42.493,48.116,40.722,18.055,0
0.39235,3637.5,4506.2,9.3605,27.013,42.394,2813.0,75.989,120.43,0.26134,77.489,50.363,2742.1,23.499,50.957,3213.6,22.422,64.632,236.77,341.9,94.373,75.763,30.865,8.8285,29.037,6.8239,17.747,1.7313,30.654,13.765,28.696,1.1971,17.364,2.2682,4.4571,2.0738,0.019666,0.77521,0.11248,54.612,44.39,63.56,54.221,38.575,60.618,23.98,29.848,39.169,48.748,46.739,41.614,19.566,0
0.16105,3649.1,4496.2,9.6199,26.98,42.44,2748.4,75.186,120.38,0.2472,79.903,50.648,2677.5,23.882,49.07,3148.4,23.076,66.614,259.39,341.49,94.729,77.515,32.113,8.7575,26.713,6.9405,18.432,1.6952,32.696,13.584,24.654,1.1835,17.903,2.4006,4.8418,2.3376,0.035571,0.78592,0.11272,52.785,44.141,62.294,54.123,15.883,63.659,22.732,29.58,40.007,44.381,54.988,40.412,17.598,0
0.31101,3590.8,4510.1,8.8696,26.325,41.773,2692.2,76.717,120.42,0.15906,79.208,51.69,2622.4,25.145,50.383,3080.0,22.013,63.157,180.24,342.53,94.984,75.957,32.289,8.5845,26.452,7.0008,18.962,1.7005,32.459,13.57,24.952,1.1183,18.451,2.3679,4.6339,2.1723,0.017244,0.93725,0.13221,54.309,43.73,62.355,53.656,30.608,56.673,23.215,18.401,43.072,47.42,35.372,40.879,20.99,0
0.18563,3587.9,4389.8,9.5024,26.573,42.033,2595.8,72.988,120.4,0.42988,82.314,50.687,2526.0,24.271,50.435,2979.0,23.064,70.689,330.11,352.17,94.55,78.603,35.164,8.9582,21.663,7.044,19.761,1.6485,37.058,13.878,17.698,1.4026,19.91,2.2189,5.1713,2.4957,0.0081406,0.85341,0.086907,52.645,44.376,62.34,52.603,17.83,59.197,22.434,51.385,40.122,47.542,80.282,40.82,17.849,0
0.04388,3655.7,4632.3,9.5444,27.428,42.474,2698.1,74.902,120.4,0.38296,80.158,50.702,2627.9,26.671,50.762,3086.1,23.912,65.807,228.22,349.49,94.773,77.895,34.155,9.2862,25.432,6.7383,18.028,1.7463,35.774,14.216,21.991,1.1901,17.922,2.4025,4.826,2.2763,0.0073341,0.77028,0.09918,53.169,43.879,63.077,55.277,4.0381,61.086,24.279,44.54,40.167,48.296,46.645,40.726,15.75,0
0.35028,3661.3,4576.4,9.3217,27.105,42.636,2817.3,77.022,120.4,0.2603,77.489,50.732,2748.0,25.443,51.094,3207.7,22.566,63.963,232.46,345.2,94.29,76.575,30.704,8.8151,28.829,6.6201,17.808,1.6597,31.031,13.637,28.377,1.127,17.001,2.254,4.4475,2.07,0.022693,0.80307,0.11204,53.632,44.326,63.413,54.763,34.702,58.275,25.819,29.183,40.256,49.065,44.929,41.651,19.332,0
0.30524,3630.9,4382.0,9.4725,26.949,42.473,2623.1,73.697,120.41,0.27394,82.101,50.404,2550.2,26.179,49.384,3028.9,22.491,68.341,259.4,332.87,94.467,77.893,31.847,8.5092,24.838,6.8968,20.198,1.7039,32.541,13.21,21.902,1.3709,20.705,2.3654,5.3748,2.5575,0.022487,0.79882,0.070933,53.81,44.303,62.57,51.994,29.5,63.397,18.903,33.374,39.288,45.108,57.819,40.06,18.838,0
0.20949,3704.2,4359.8,9.5475,27.221,42.543,2710.9,75.11,120.43,0.18435,79.928,47.851,2641.6,23.34,49.616,3100.9,23.468,66.032,234.69,347.98,94.079,77.304,32.607,8.2305,26.649,6.7216,18.38,1.6697,33.366,12.82,24.593,1.1388,18.518,2.3027,4.9974,2.416,0.015675,0.77167,0.066205,53.855,43.157,63.148,53.167,20.62,63.049,24.068,21.726,31.775,45.645,47.751,42.536,16.515,0
0.48115,3597.4,4718.5,9.163,26.653,42.269,2806.0,76.45,120.38,0.43442,78.135,49.357,2733.8,26.191,47.153,3209.2,21.67,63.583,205.84,337.87,94.896,76.65,30.424,9.1736,28.996,6.9611,17.816,1.5818,30.645,14.135,28.011,1.0976,17.334,2.067,4.4768,2.0651,0.022394,0.84689,0.091981,54.321,43.374,63.204,55.757,47.154,58.305,22.89,51.176,36.208,39.946,39.624,40.112,21.364,0
0.045099,3628.9,4418.8,9.8578,26.728,42.643,2614.8,71.44,120.36,0.4248,82.706,50.576,2544.0,24.371,49.576,3010.0,24.384,71.429,342.17,345.65,94.525,79.1,34.201,8.6126,23.207,6.9367,19.474,1.6017,37.204,13.706,18.571,1.2218,19.274,2.273,5.3764,2.572,0.00055044,0.79686,0.077296,53.688,44.656,61.745,52.604,4.3075,63.69,21.015,51.291,39.795,45.553,84.795,39.969,14.201,0
